quarter,quarter_end,calendar_year,calendar_quarter,fiscal_year,nominal_gdp_billions_saar,real_gdp_billions_chained_saar,annual_real_gdp_growth_rate,annual_inflation_rate,annual_tips_reference_inflation_rate,primary_deficit_billions,marketable_interest_excluding_tips_inflation_billions,bills_interest_cost_billions,notes_interest_cost_billions,bonds_interest_cost_billions,tips_real_interest_cost_billions,frns_interest_cost_billions,other_public_debt_interest_billions,tips_inflation_compensation_billions,tips_deflation_floor_cost_billions,modeled_debt_interest_cost_billions,modeled_total_deficit_billions,other_financing_adjustment_billions,beginning_debt_held_by_public_billions,debt_held_by_public_billions,debt_held_by_public_gdp_ratio,primary_deficit_gdp_ratio_annualized,modeled_interest_gdp_ratio_annualized,modeled_total_deficit_gdp_ratio_annualized,marketable_debt_billions,other_public_debt_billions,bills_outstanding_billions,notes_outstanding_billions,bonds_outstanding_billions,nominal_fixed_rate_debt_outstanding_billions,tips_outstanding_billions,frns_outstanding_billions,principal_maturing_billions,principal_refinanced_billions,frn_principal_reset_billions,principal_repriced_or_reset_billions,net_new_borrowing_requirement_billions,genuinely_new_borrowing_billions,debt_repayment_billions,gross_treasury_issuance_billions,average_effective_marketable_rate_excluding_tips_inflation,average_effective_debt_cost_rate_including_tips_inflation,average_new_issuance_stated_rate,share_marketable_debt_repriced_since_scenario_start,cumulative_modeled_interest_billions,debt_identity_residual_billions,issuance_rate_shock_basis_points
2053Q2,2053-06-30,2053,2,2053,86623.30517275418,38288.37182920213,0.014910252990658845,0.01992533565251664,0.022725734639350792,462.968345,3772.992946316132,755.4179682185454,2102.703514952509,576.9992420196812,255.3219375392168,82.55028358617979,6.072401265484019,91.3931876477441,0.0,3870.45853522936,4333.42688022936,0.0,177513.22120157277,181846.64808180212,2.099280877347529,0.021378465948704923,0.1787259688376215,0.20010443478632642,181263.8840448075,582.7640369946275,38149.41705995912,91770.17672814614,30613.84192647823,122384.01865462436,16612.31767388316,4118.130656340853,39950.682202039745,39950.682202039745,4019.4903754682787,43970.17257750803,4242.0336925816155,4242.0336925816155,0.0,44192.71589462136,0.08544018999207394,0.08721510452079088,0.08246692369518156,0.9380485702005465,79593.25131767322,0.0,500.0
2053Q3,2053-09-30,2053,3,2053,87374.3092771295,38430.303017536,0.014910252990657957,0.01992533565251664,0.022725734639350792,462.968345,3873.283685217306,773.9562986039207,2154.3048986932286,596.5246967780929,263.9216827874649,84.5761083546003,6.072401265484019,93.58794407523843,0.0,3972.9440305580283,4435.9123755580285,0.0,181846.64808180212,186282.56045736014,2.132006101089948,0.021194712671505304,0.18188156511575235,0.20307627778725765,185699.7964203655,582.7640369946275,39084.8017115813,94020.28751367262,31364.461990218886,125384.74950389151,17011.142200710718,4219.103004182021,41000.74174189706,41000.741741897065,4118.130656340853,45118.872398237916,4342.32443148279,4342.32443148279,0.0,45343.066173379855,0.08563426526884943,0.0873910863349174,0.08243098720720449,0.9419131721025753,83566.19534823124,0.0,500.0
2053Q4,2053-12-31,2053,4,2054,88131.82441411512,38572.760330676436,0.014910252990658845,0.01992533565251664,0.022725734639350792,486.19494,3977.1008067641524,792.9329147237055,2207.1262493834624,616.4939111652467,273.8979035433492,86.64982794838828,6.073858175576505,95.83478092517737,0.0,4079.009445864906,4565.204385864906,0.0,186282.56045736014,190847.76484322507,2.1654807002118415,0.02206671395864722,0.1851321913727053,0.20719890533135255,190265.00080623044,582.7640369946275,40047.553297017235,96336.2307167338,32137.043254165306,128473.27397089911,17421.143996743747,4323.029541570343,42642.60119110796,42642.60119110796,4219.103004182021,46861.70419528998,4469.3696049397295,4469.3696049397295,0.0,47111.970796047695,0.08579468887005691,0.08758757525879265,0.0826443721240695,0.9451077131543937,87645.20479409615,2.9103830456733704e-11,500.0
2054Q1,2054-03-31,2054,1,2054,88891.20434754388,38714.97092715584,0.0148290126082804,0.01979116344579368,0.022725734639350792,486.19494,4082.516482097901,812.4647375132372,2261.4930160753233,636.8718669722477,282.9026423270922,88.78421921000093,6.073858175576505,98.1445865712739,0.0,4186.7349268447515,4672.929866844752,0.0,190847.76484322507,195520.69471006983,2.199550519595049,0.02187820239667768,0.18839816414121668,0.21027636653789436,194937.9306730752,582.7640369946275,41033.01258343302,98706.7983385308,32927.84681407022,131634.645152601,17840.86562063912,4429.407316402035,43917.242474669285,43917.242474669285,4323.029541570343,48240.27201623963,4574.785280273478,4574.785280273478,0.0,48492.02775494276,0.08600144032284916,0.08775025330339103,0.08258837756416022,0.9492424256645927,91831.9397209409,0.0,500.0
2054Q2,2054-06-30,2054,2,2054,89657.12740982682,38857.705827666825,0.014829012608279513,0.01979116344579479,0.022859099804621197,486.19494,4192.895481763624,832.4572427863974,2317.142090997008,657.7530289596027,294.5741662600109,90.96895276060677,6.073858175576505,101.09401810537437,0.0,4300.063358044576,4786.258298044576,0.0,195520.69471006983,200306.9530081144,2.2341442202637407,0.021691301251604046,0.19184479727479065,0.2135360985263947,199724.18897111976,582.7640369946275,42042.248725718935,101134.56228030859,33737.730636878565,134872.29291718715,18271.295587038334,4538.3517411753555,44808.584398568004,44808.584398568004,4429.407316402035,49237.99171497004,4685.164279939201,4685.164279939201,0.0,49493.7486785072,0.08615318680397874,0.08797152371867285,0.08265434791109934,0.9522681410090583,96132.00307898548,-2.9103830456733704e-11,500.0
2054Q3,2054-09-30,2054,3,2054,90429.64997924482,39000.96696522091,0.014829012608281289,0.019791163445792792,0.022859099804621197,486.19494,4303.4317649396935,852.9321210230229,2374.133849530241,679.1530549323484,304.00634056968954,93.20639888438888,6.073858175576505,103.53301942635963,0.0,4413.03864254163,4899.23358254163,0.0,200306.9530081144,205206.18659065603,2.2692356615087466,0.021505996765954095,0.19520317256804595,0.21670916933400008,204623.4225536614,582.7640369946275,43075.295604480605,103619.6040434217,34566.721910830296,138186.32595425198,18711.93452171497,4649.866473213839,45996.798262844844,45996.79826284484,4538.3517411753555,50535.15000402019,4795.700563115271,4795.700563115271,0.0,50792.49882596011,0.08632685315463648,0.08812552088220041,0.08261861855335896,0.9557149340557415,100545.04172152712,0.0,500.0
2054Q4,2054-12-31,2054,4,2055,91208.82891985717,39144.756279956215,0.014829012608279513,0.01979116344579368,0.022859099804622085,508.6235875,4417.8989488577545,873.8900595759002,2432.4702049193215,701.0344478494849,315.0076038194178,95.49663269362921,6.0767719957614785,106.02986915256766,0.0,4530.005590006083,5038.629177506084,0.0,205206.18659065603,210244.8157681621,2.3050928101806765,0.022305892687073718,0.1986652232531779,0.22097111594025162,209662.05173116748,582.7640369946275,44137.83198526883,106175.58415949439,35419.377686709086,141594.96184620349,19164.693379160595,4764.564520534569,46970.02746262568,46970.02746262569,4649.866473213839,51619.89393583953,4932.599308353516,4932.599308353516,0.0,51902.6267709792,0.08646646584430744,0.08830154032426925,0.08264679914690017,0.9585138772814673,105075.0473115332,0.0,500.0
2045Q1,2045-03-31,2045,1,2045,64756.51202054044,33723.099819437724,0.01623329428827147,0.020597325915870046,0.023076797027411944,328.847015,878.6152962648089,144.80982414041094,490.92840081309646,154.44128353369015,34.665251763658326,53.770536013952686,6.028693962709422,45.997226841836266,0.0,930.6412170693545,1259.4882320693546,0.0,88880.40510412892,90139.89333619828,1.3919819107552667,0.02031283061667629,0.05748556789310455,0.07779839850978085,89557.12929920365,582.7640369946275,18856.56137619931,45360.32535593349,15131.86396375618,60492.18931968967,8172.861694774444,2035.516908540214,20096.617370823933,20096.617370823937,2007.2995245525972,22103.916895376533,1213.4910052275184,1213.4910052275184,0.0,21310.108376051456,0.05742640988504624,0.0418828521755296,0.1071174629193966,0.2576748828406002,930.6412170693545,0.0,750.0
2045Q2,2045-06-30,2045,2,2045,65349.97257730514,33859.133743930186,0.01623329428827147,0.020597325915870046,0.02213343204113838,328.847015,1285.9581277259651,500.4059975208892,527.9005249964802,162.44703110191944,40.67816491915553,54.52640918752099,6.028693962709422,44.852787821605475,0.0,1336.83960951028,1665.6866245102801,0.0,90139.89333619828,91805.57996070856,1.4048296631204857,0.02012836437603664,0.08182648327381488,0.10195484764985152,91222.81592371393,582.7640369946275,19205.706889757992,46200.21094141335,15412.043489032416,61612.25443044577,8331.648342059249,2073.206261450903,20242.775822676933,20242.775822676933,2035.516908540214,22278.292731217145,1620.8338366886746,1620.8338366886746,0.0,21863.609659365608,0.0593588219215839,0.05932288402091701,0.10734329682053434,0.28331999971331584,2267.4808265796346,0.0,750.0
2045Q3,2045-09-30,2045,3,2045,65948.87189878161,33995.71640886204,0.01623329428827036,0.020597325915870046,0.022133432041139267,328.847015,1353.9633788299952,509.6714465869527,571.6323258608738,172.48183812123665,44.641755532315926,55.53601272861608,6.028693962709422,45.72421132851957,0.0,1405.7162841212244,1734.5632991212244,0.0,91805.57996070856,93540.14325982978,1.4183736668520317,0.019945573322601468,0.08526097527664879,0.10520654859925027,92957.37922283515,582.7640369946275,19569.50148564945,47075.335567963535,15703.978493827482,62779.31406179102,8496.08673057797,2112.47694481671,20649.95866151911,20649.958661519115,2073.206261450903,22723.16492297002,1688.8390877927047,1688.8390877927047,0.0,22338.79774931182,0.061308689125388074,0.06124753134712945,0.10729354176743064,0.309165913254009,3673.197110700859,0.0,750.0
2045Q4,2045-12-31,2045,4,2046,66553.2598284873,34132.8500277699,0.01623329428827236,0.020597325915870046,0.02213343204113838,341.5111875,1425.0468021191805,519.3256456754223,616.48453084852,182.62430144324048,50.02434799271959,56.58797615927761,6.044719973726774,46.62665167626922,0.0,1477.7181737691765,1819.2293612691765,0.0,93540.14325982978,95359.37262109896,1.4328279766738272,0.020525587379497248,0.08881417244338542,0.10933975982288266,94776.60858410432,582.7640369946275,19951.339691002268,47993.86492666152,16010.392991375082,64004.2579180366,8667.315586025752,2153.6953890397026,21140.807034279114,21140.807034279114,2112.47694481671,23253.283979095824,1772.6027095929073,1772.6027095929073,0.0,22913.40974387202,0.06333296205985507,0.0631907594866288,0.10729581363127601,0.33595124756782785,5150.915284470036,0.0,750.0
2046Q1,2046-03-31,2046,1,2046,67148.1831460386,34268.80739428492,0.01602817697257164,0.01989152606750877,0.02213343204113749,341.5111875,1500.930048654874,529.4586770499726,662.897904766454,194.22941165719243,56.65193994735437,57.69211523390103,6.044719973726774,47.56635820858831,0.0,1554.5411268371893,1896.0523143371893,0.0,95359.37262109896,97255.42493543615,1.4483701625093592,0.020343733605256743,0.09260361510936274,0.11294734871461949,96672.66089844152,582.7640369946275,20349.52398593101,48951.715555376264,16329.924769367806,65281.64032474407,8844.818236516785,2196.678351249644,21668.71270754401,21668.712707544015,2153.6953890397026,23822.408096583717,1848.485956128601,1848.485956128601,0.0,23517.198663672614,0.0654329187848457,0.06520769103689492,0.10723171950580984,0.3636741512589453,6705.456411307225,1.4551915228366852e-11,750.0
2046Q2,2046-06-30,2046,2,2046,67748.42451644977,34405.30630378551,0.01602817697257164,0.01989152606750788,0.023159436985126236,341.5111875,1581.769264661652,540.0254927766441,710.6279230772967,206.4512966757708,65.82103079784068,58.84352133409985,6.044719973726774,50.771416810646755,0.0,1638.5854014460256,1980.0965889460256,0.0,97255.42493543615,99235.52152438217,1.464765007196398,0.020163491029497153,0.0967452992828293,0.11690879031232644,98652.75748738754,582.7640369946275,20765.121941007685,49951.45554420228,16663.430523379415,66614.8860675817,9031.208405876403,2241.5410729217447,21959.17772503408,21959.17772503408,2196.678351249644,24155.856076283722,1929.3251721353788,1929.3251721353788,0.0,23888.502897169456,0.067401269750911,0.06739306943684897,0.10730080636186144,0.38969746496669716,8344.04181275325,0.0,750.0
2046Q3,2046-09-30,2046,3,2046,68354.0314780933,34542.348913336136,0.016028176972572528,0.019891526067509657,0.023159436985126236,341.5111875,1662.7471889166252,551.0544235094914,759.7043954336107,218.89701399511407,73.04607448751824,60.04528149089123,6.044719973726774,51.84134190406394,0.0,1720.633250794416,2062.144438294416,0.0,99235.52152438217,101297.66596267659,1.4819559837541019,0.0199848453772299,0.10068949635228815,0.12067434172951805,100714.90192568196,582.7640369946275,21198.163435521248,50993.15676914291,17010.93423070496,68004.09099984786,9224.36071086506,2288.2867794477747,22380.80538975122,22380.805389751218,2241.5410729217447,24622.346462672962,2010.303096390352,2010.303096390352,0.0,24391.10848614157,0.06933223000045043,0.06935553819291033,0.10730303005134458,0.41522574706685916,10064.675063547666,0.0,750.0
2046Q4,2046-12-31,2046,4,2047,68965.05199428966,34679.937388593244,0.01602817697257164,0.01989152606750877,0.023159436985126236,357.7490725,1746.1565793769025,562.546262170145,809.8872687321948,231.93592311930308,80.48964325080246,61.29748210445726,6.052004524189207,52.9500833074802,0.0,1805.1586672085718,2162.907739708572,0.0,101297.66596267659,103460.57370238515,1.5001884390800102,0.02074958618342646,0.1046999090123525,0.12544949519577897,102877.80966539052,582.7640369946275,21652.671623131802,52086.49711129948,17375.66435981626,69462.16147111575,9425.626811309015,2337.3497598339536,23564.18068280271,23564.18068280271,2288.2867794477747,25852.467462250486,2109.9576564010918,2109.9576564010918,0.0,25674.138339203804,0.07177189671491221,0.07128135283486937,0.10765440257263312,0.447574287247784,11869.833730756238,-1.4551915228366852e-11,750.0
2047Q1,2047-03-31,2047,1,2047,69574.80901325062,34816.54327558161,0.01584952735551126,0.019676561505418855,0.023159436985126236,357.7490725,1846.4362946945228,574.6077731988601,875.7866255903325,245.40317489472918,88.02696431904829,62.611756691552024,6.052004524189207,54.10539987840821,0.0,1906.5936990971202,2264.34277159712,0.0,103460.57370238515,105724.91647398229,1.5195861544348161,0.020567735798275276,0.1096140241640624,0.1301817599623377,105142.15243698766,582.7640369946275,22128.781169198457,53231.80051438486,17757.728975903672,70989.52949028852,9635.097226644022,2388.7445508566325,24172.710164322358,24172.710164322358,2337.3497598339536,26510.05992415631,2210.237371718712,2210.237371718712,0.0,26382.94753604107,0.07425738675781407,0.07371286011158726,0.10762016353611296,0.48050261589725135,13776.427429853358,1.4551915228366852e-11,750.0
2047Q2,2047-06-30,2047,2,2047,70189.95722110248,34953.68725951492,0.01584952735551126,0.019676561505418855,0.02235168965107781,357.7490725,1952.433435747554,587.242530277604,944.2762700186638,259.2937646328702,97.63237616234328,63.988494656072035,6.052004524189207,53.394688760590114,0.0,2011.8801290323333,2369.6292015323334,0.0,105724.91647398229,108094.54567551462,1.5400286587297733,0.02038747915876737,0.11465344665732125,0.13504092581608862,107511.78163851998,582.7640369946275,22627.72367038426,54432.02964079693,18158.11640089884,72590.14604169577,9851.307826257682,2442.604100182256,24609.87253385537,24609.87253385537,2388.7445508566325,26998.617084712,2316.2345127717435,2316.2345127717435,0.0,26926.107046627112,0.07664109795344147,0.07611753959729765,0.10768930196716384,0.5121030677778061,15788.307558885692,0.0,750.0
2047Q3,2047-09-30,2047,3,2047,70810.54428423816,35091.37145998209,0.01584952735551126,0.019676561505418855,0.02235168965107781,357.7490725,2060.5374814277175,600.4832169028223,1015.2679900555312,273.7082873417806,105.6467297939503,65.43125733363217,6.052004524189207,54.592860133597895,0.0,2121.1823460855044,2478.9314185855046,0.0,108094.54567551462,110573.47709410012,1.5615397143432614,0.020208802297238208,0.1198229652109968,0.140031767508235,109990.71305710549,582.7640369946275,23149.952977220593,55688.27624885556,18577.190837180126,74265.46708603569,10076.31559405028,2498.977399798925,25154.302331592193,25154.302331592193,2442.604100182256,27596.90643177445,2424.3385584519065,2424.3385584519065,0.0,27578.6408900441,0.07898673320924894,0.07849359402288476,0.10769598630999389,0.5431878542542987,17909.489904971197,0.0,750.0
2047Q4,2047-12-31,2047,4,2048,71436.61829049476,35229.59800492117,0.01584952735551126,0.019676561505418855,0.02235168965107781,372.65234999999996,2172.5802047085667,614.3418771329915,1088.3659599562516,288.9024890892603,114.02852143294956,66.9413570971137,6.05491834437418,55.8397826552283,0.0,2234.474905708169,2607.127255708169,0.0,110573.47709410012,113180.60434980829,1.5843499742605804,0.020866180898128233,0.12511649958690638,0.1459826804850346,112597.84031281366,582.7640369946275,23699.528482649774,57010.30539492164,19018.20983423138,76028.51522915302,10311.493950361455,2558.302650649411,25688.161848932377,25688.161848932377,2498.977399798925,28187.139248731302,2551.2874730529406,2551.2874730529406,0.0,28239.449321985318,0.08126947697021362,0.08083221996561032,0.1077010331955729,0.5734374441771917,20143.964810679365,0.0,750.0
