quarter,reference_gross_issuance_billions,reference_scaled_gross_issuance_billions,required_gross_issuance_billions,stress_nominal_issuance_yield_proxy,reference_nominal_issuance_yield_proxy,nominal_issuance_yield_gap_basis_points,required_private_capacity_multiple,private_absorption_capacity_multiple_at_actual_yield,private_absorption_capacity_billions_at_actual_yield,private_absorption_shortfall_billions_at_actual_yield,required_yield_gap_basis_points_without_capacity_limit,required_short_yield_without_capacity_limit,finite_private_absorption_capacity_exceeded,maximum_private_absorption_capacity_multiple,scenario,capacity_scenario
2047Q2,24780.94686109749,24780.94686109749,24780.94686109749,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,24780.94686109749,0.0,0.0,0.03115,False,1.25,no_shock_central_spending,tight_capacity
2047Q3,25122.117589232606,25122.117589232606,25122.117589232606,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,25122.117589232606,0.0,0.0,0.03115,False,1.25,no_shock_central_spending,tight_capacity
2047Q4,25447.27617002741,25447.27617002741,25447.27617002741,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,25447.27617002741,0.0,0.0,0.03115,False,1.25,no_shock_central_spending,tight_capacity
2048Q1,25877.390067631943,25877.390067631943,25877.390067631943,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,25877.390067631943,0.0,0.0,0.03115,False,1.25,no_shock_central_spending,tight_capacity
2048Q2,26211.592937537644,26211.592937537644,26211.592937537644,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,26211.592937537644,0.0,0.0,0.03115,False,1.25,no_shock_central_spending,tight_capacity
2048Q3,26522.929121338027,26522.929121338027,26522.929121338027,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,26522.929121338027,0.0,0.0,0.03115,False,1.25,no_shock_central_spending,tight_capacity
2048Q4,26657.666013552207,26657.666013552207,26657.666013552207,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,26657.666013552207,0.0,0.0,0.03115,False,1.25,no_shock_central_spending,tight_capacity
2049Q1,27130.72732273093,27130.72732273093,27130.72732273093,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,27130.72732273093,0.0,0.0,0.03115,False,1.25,no_shock_central_spending,tight_capacity
2049Q2,27464.242103351102,27464.242103351102,27464.242103351102,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,27464.242103351102,0.0,0.0,0.03115,False,1.25,no_shock_central_spending,tight_capacity
2049Q3,27714.325668519716,27714.325668519716,27714.325668519716,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,27714.325668519716,0.0,0.0,0.03115,False,1.25,no_shock_central_spending,tight_capacity
2049Q4,27801.516571393306,27801.516571393306,27801.516571393306,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,27801.516571393306,0.0,0.0,0.03115,False,1.25,no_shock_central_spending,tight_capacity
2050Q1,28253.181143009184,28253.181143009184,28253.181143009184,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,28253.181143009184,0.0,0.0,0.03115,False,1.25,no_shock_central_spending,tight_capacity
2050Q2,28568.823077497796,28568.823077497796,28568.823077497796,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,28568.823077497796,0.0,0.0,0.03115,False,1.25,no_shock_central_spending,tight_capacity
2050Q3,28924.75631813501,28924.756318135012,28924.75631813501,0.04062695957128773,0.04062695957128773,0.0,0.9999999999999999,1.0,28924.756318135012,0.0,0.0,0.03115,False,1.25,no_shock_central_spending,tight_capacity
2050Q4,29220.565062234782,29220.565062234782,29220.565062234782,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,29220.565062234782,0.0,0.0,0.03115,False,1.25,no_shock_central_spending,tight_capacity
2051Q1,29829.388892129264,29829.388892129267,29829.388892129264,0.04062695957128773,0.04062695957128773,0.0,0.9999999999999999,1.0,29829.388892129267,0.0,0.0,0.03115,False,1.25,no_shock_central_spending,tight_capacity
2051Q2,30031.246080846355,30031.246080846355,30031.246080846355,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,30031.246080846355,0.0,0.0,0.03115,False,1.25,no_shock_central_spending,tight_capacity
2051Q3,30529.59869392751,30529.59869392751,30529.59869392751,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,30529.59869392751,0.0,0.0,0.03115,False,1.25,no_shock_central_spending,tight_capacity
2051Q4,30634.12883410618,30634.12883410618,30634.12883410618,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,30634.12883410618,0.0,0.0,0.03115,False,1.25,no_shock_central_spending,tight_capacity
2052Q1,31257.714250191086,31257.714250191086,31257.714250191086,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,31257.714250191086,0.0,0.0,0.03115,False,1.25,no_shock_central_spending,tight_capacity
2052Q2,31484.048866008587,31484.04886600859,31484.048866008587,0.04062695957128773,0.04062695957128773,0.0,0.9999999999999999,1.0,31484.04886600859,0.0,0.0,0.03115,False,1.25,no_shock_central_spending,tight_capacity
2052Q3,31959.62388968574,31959.623889685736,31959.62388968574,0.04062695957128773,0.04062695957128773,0.0,1.0000000000000002,1.0,31959.623889685736,3.637978807091713e-12,8.881784197001252e-13,0.03115000000000009,False,1.25,no_shock_central_spending,tight_capacity
2052Q4,32307.047526057522,32307.047526057522,32307.047526057522,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,32307.047526057522,0.0,0.0,0.03115,False,1.25,no_shock_central_spending,tight_capacity
2053Q1,32929.88917574789,32929.88917574789,32929.88917574789,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,32929.88917574789,0.0,0.0,0.03115,False,1.25,no_shock_central_spending,tight_capacity
2053Q2,33143.45472973456,33143.45472973456,33143.45472973456,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,33143.45472973456,0.0,0.0,0.03115,False,1.25,no_shock_central_spending,tight_capacity
2053Q3,33657.04655864371,33657.04655864371,33657.04655864371,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,33657.04655864371,0.0,0.0,0.03115,False,1.25,no_shock_central_spending,tight_capacity
2053Q4,34767.21580338856,34767.21580338856,34767.21580338856,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,34767.21580338856,0.0,0.0,0.03115,False,1.25,no_shock_central_spending,tight_capacity
2054Q1,35463.25621262575,35463.25621262575,35463.25621262575,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,35463.25621262575,0.0,0.0,0.03115,False,1.25,no_shock_central_spending,tight_capacity
2054Q2,35755.87172632833,35755.87172632833,35755.87172632833,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,35755.87172632833,0.0,0.0,0.03115,False,1.25,no_shock_central_spending,tight_capacity
2054Q3,36325.28746158462,36325.28746158462,36325.28746158462,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,36325.28746158462,0.0,0.0,0.03115,False,1.25,no_shock_central_spending,tight_capacity
2054Q4,36681.39890139306,36681.39890139306,36681.39890139306,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,36681.39890139306,0.0,0.0,0.03115,False,1.25,no_shock_central_spending,tight_capacity
2055Q1,37390.23706983634,37390.23706983634,37390.23706983634,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,37390.23706983634,0.0,0.0,0.03115,False,1.25,no_shock_central_spending,tight_capacity
2055Q2,37683.26475443103,37683.26475443103,37683.26475443103,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,37683.26475443103,0.0,0.0,0.03115,False,1.25,no_shock_central_spending,tight_capacity
2055Q3,38235.03798731018,38235.03798731018,38235.03798731018,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,38235.03798731018,0.0,0.0,0.03115,False,1.25,no_shock_central_spending,tight_capacity
2055Q4,38571.212509285266,38571.212509285266,38571.212509285266,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,38571.212509285266,0.0,0.0,0.03115,False,1.25,no_shock_central_spending,tight_capacity
2056Q1,39296.678186898534,39296.678186898534,39296.678186898534,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,39296.678186898534,0.0,0.0,0.03115,False,1.25,no_shock_central_spending,tight_capacity
2056Q2,39638.859620731244,39638.859620731244,39638.859620731244,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,39638.859620731244,0.0,0.0,0.03115,False,1.25,no_shock_central_spending,tight_capacity
2056Q3,40081.81580083555,40081.81580083555,40081.81580083555,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,40081.81580083555,0.0,0.0,0.03115,False,1.25,no_shock_central_spending,tight_capacity
2026Q4,8124.492456923168,8124.492456923168,8124.492456923168,0.03961084380079489,0.03961084380079489,0.0,1.0,1.0,8124.492456923168,0.0,0.0,0.03278,False,1.5,no_shock_central_spending,central_capacity
2027Q1,8284.146419285647,8284.146419285647,8284.146419285647,0.03979045890790496,0.03979045890790496,0.0,1.0,1.0,8284.146419285647,0.0,0.0,0.0326399999999999,False,1.5,no_shock_central_spending,central_capacity
2027Q2,8373.484953461873,8373.484953461873,8373.484953461873,0.03992317782980599,0.03992317782980599,0.0,1.0,1.0,8373.484953461873,0.0,0.0,0.03252,False,1.5,no_shock_central_spending,central_capacity
2027Q3,8516.680596164133,8516.680596164133,8516.680596164133,0.0400238663854332,0.0400238663854332,0.0,1.0,1.0,8516.680596164133,0.0,0.0,0.03242,False,1.5,no_shock_central_spending,central_capacity
2027Q4,8440.809041328732,8440.809041328732,8440.809041328732,0.04010739039372216,0.04010739039372216,0.0,1.0,1.0,8440.809041328732,0.0,0.0,0.03234,False,1.5,no_shock_central_spending,central_capacity
2028Q1,8628.104803492495,8628.104803492495,8628.104803492495,0.040168615673608014,0.040168615673608014,0.0,1.0,1.0,8628.104803492495,0.0,0.0,0.03226,False,1.5,no_shock_central_spending,central_capacity
2028Q2,8756.903789917611,8756.903789917611,8756.903789917611,0.04022497513455849,0.04022497513455849,0.0,1.0,1.0,8756.903789917611,0.0,0.0,0.0321899999999999,False,1.5,no_shock_central_spending,central_capacity
2028Q3,8842.966909577362,8842.966909577362,8842.966909577362,0.040269035867106,0.040269035867106,0.0,1.0,1.0,8842.966909577362,0.0,0.0,0.03213,False,1.5,no_shock_central_spending,central_capacity
2028Q4,8729.680239674139,8729.680239674139,8729.680239674139,0.040308230780718116,0.040308230780718116,0.0,1.0,1.0,8729.680239674139,0.0,0.0,0.03208,False,1.5,no_shock_central_spending,central_capacity
2029Q1,8878.832550589164,8878.832550589164,8878.832550589164,0.04033999278486253,0.04033999278486253,0.0,1.0,1.0,8878.832550589164,0.0,0.0,0.0320299999999999,False,1.5,no_shock_central_spending,central_capacity
2029Q2,8985.569922374312,8985.569922374312,8985.569922374312,0.04037175478900701,0.04037175478900701,0.0,1.0,1.0,8985.569922374312,0.0,0.0,0.03198,False,1.5,no_shock_central_spending,central_capacity
2029Q3,9064.268415352122,9064.268415352122,9064.268415352122,0.040391218064748394,0.040391218064748394,0.0,1.0,1.0,9064.268415352122,0.0,0.0,0.0319399999999999,False,1.5,no_shock_central_spending,central_capacity
2029Q4,9164.011109492114,9164.011109492114,9164.011109492114,0.040413248431022154,0.040413248431022154,0.0,1.0,1.0,9164.011109492114,0.0,0.0,0.03191,False,1.5,no_shock_central_spending,central_capacity
2030Q1,9303.186767143214,9303.186767143214,9303.186767143214,0.04042527879729586,0.04042527879729586,0.0,1.0,1.0,9303.186767143214,0.0,0.0,0.0318699999999999,False,1.5,no_shock_central_spending,central_capacity
2030Q2,9478.239316757223,9478.239316757223,9478.239316757223,0.04044244334463427,0.04044244334463427,0.0,1.0,1.0,9478.239316757223,0.0,0.0,0.03185,False,1.5,no_shock_central_spending,central_capacity
2030Q3,9600.820719356992,9600.820719356992,9600.820719356992,0.04045704080144034,0.04045704080144034,0.0,1.0,1.0,9600.820719356992,0.0,0.0,0.03182,False,1.5,no_shock_central_spending,central_capacity
2030Q4,9430.367382177372,9430.367382177372,9430.367382177372,0.04046677243931104,0.04046677243931104,0.0,1.0,1.0,9430.367382177372,0.0,0.0,0.0318,False,1.5,no_shock_central_spending,central_capacity
2031Q1,9650.493884227892,9650.493884227892,9650.493884227892,0.04047907116771406,0.04047907116771406,0.0,1.0,1.0,9650.493884227892,0.0,0.0,0.03179,False,1.5,no_shock_central_spending,central_capacity
2031Q2,9713.380788159237,9713.380788159237,9713.380788159237,0.04049366862452013,0.04049366862452013,0.0,1.0,1.0,9713.380788159237,0.0,0.0,0.03176,False,1.5,no_shock_central_spending,central_capacity
2031Q3,9899.909003530449,9899.909003530449,9899.909003530449,0.040480564809729225,0.040480564809729225,0.0,1.0,1.0,9899.909003530449,0.0,0.0,0.03168,False,1.5,no_shock_central_spending,central_capacity
2031Q4,9970.676639585217,9970.676639585217,9970.676639585217,0.04047746099493831,0.04047746099493831,0.0,1.0,1.0,9970.676639585217,0.0,0.0,0.03161,False,1.5,no_shock_central_spending,central_capacity
2032Q1,10175.399471898725,10175.399471898725,10175.399471898725,0.0404769242706797,0.0404769242706797,0.0,1.0,1.0,10175.399471898725,0.0,0.0,0.0315499999999999,False,1.5,no_shock_central_spending,central_capacity
2032Q2,10250.319005742418,10250.319005742418,10250.319005742418,0.04047638754642106,0.04047638754642106,0.0,1.0,1.0,10250.319005742418,0.0,0.0,0.03149,False,1.5,no_shock_central_spending,central_capacity
2032Q3,10419.791478923911,10419.791478923911,10419.791478923911,0.04047841791269488,0.04047841791269488,0.0,1.0,1.0,10419.791478923911,0.0,0.0,0.03144,False,1.5,no_shock_central_spending,central_capacity
2032Q4,11260.164439014272,11260.164439014272,11260.164439014272,0.04048301536950094,0.04048301536950094,0.0,1.0,1.0,11260.164439014272,0.0,0.0,0.0314,False,1.5,no_shock_central_spending,central_capacity
2033Q1,11523.632999621366,11523.632999621366,11523.632999621366,0.04049017991683932,0.04049017991683932,0.0,1.0,1.0,11523.632999621366,0.0,0.0,0.03137,False,1.5,no_shock_central_spending,central_capacity
2033Q2,11644.280768613871,11644.280768613871,11644.280768613871,0.040487344464177705,0.040487344464177705,0.0,1.0,1.0,11644.280768613871,0.0,0.0,0.03133,False,1.5,no_shock_central_spending,central_capacity
2033Q3,11870.367941399632,11870.367941399632,11870.367941399632,0.04049707610204841,0.04049707610204841,0.0,1.0,1.0,11870.367941399632,0.0,0.0,0.03131,False,1.5,no_shock_central_spending,central_capacity
2033Q4,11933.284849440597,11933.284849440597,11933.284849440597,0.04050424064938679,0.04050424064938679,0.0,1.0,1.0,11933.284849440597,0.0,0.0,0.03128,False,1.5,no_shock_central_spending,central_capacity
2034Q1,12182.95240829557,12182.95240829557,12182.95240829557,0.04051397228725748,0.04051397228725748,0.0,1.0,1.0,12182.95240829557,0.0,0.0,0.0312599999999999,False,1.5,no_shock_central_spending,central_capacity
2034Q2,12312.459353874154,12312.459353874154,12312.459353874154,0.04052370392512821,0.04052370392512821,0.0,1.0,1.0,12312.459353874154,0.0,0.0,0.03124,False,1.5,no_shock_central_spending,central_capacity
2034Q3,12554.362725767787,12554.362725767789,12554.362725767787,0.04053600265353124,0.04053600265353124,0.0,0.9999999999999999,1.0,12554.362725767789,0.0,0.0,0.03123,False,1.5,no_shock_central_spending,central_capacity
2034Q4,12409.099922392888,12409.09992239289,12409.099922392888,0.04054573429140187,0.04054573429140187,0.0,0.9999999999999999,1.0,12409.09992239289,0.0,0.0,0.03121,False,1.5,no_shock_central_spending,central_capacity
2035Q1,12690.674161201414,12690.674161201414,12690.674161201414,0.0405580330198049,0.0405580330198049,0.0,1.0,1.0,12690.674161201414,0.0,0.0,0.0312,False,1.5,no_shock_central_spending,central_capacity
2035Q2,12772.684455889288,12772.684455889288,12772.684455889288,0.040570331748208004,0.040570331748208004,0.0,1.0,1.0,12772.684455889288,0.0,0.0,0.03119,False,1.5,no_shock_central_spending,central_capacity
2035Q3,12921.881245772394,12921.881245772396,12921.881245772394,0.04057519756714336,0.04057519756714336,0.0,0.9999999999999999,1.0,12921.881245772396,0.0,0.0,0.03118,False,1.5,no_shock_central_spending,central_capacity
2035Q4,12871.03352656279,12871.03352656279,12871.03352656279,0.04058749629554639,0.04058749629554639,0.0,1.0,1.0,12871.03352656279,0.0,0.0,0.03117,False,1.5,no_shock_central_spending,central_capacity
2036Q1,13139.400062566498,13139.400062566498,13139.400062566498,0.04059236211448174,0.04059236211448174,0.0,1.0,1.0,13139.400062566498,0.0,0.0,0.03116,False,1.5,no_shock_central_spending,central_capacity
2036Q2,13224.870168072699,13224.870168072699,13224.870168072699,0.04060722793341702,0.04060722793341702,0.0,1.0,1.0,13224.870168072699,0.0,0.0,0.03116,False,1.5,no_shock_central_spending,central_capacity
2036Q3,13387.263148802711,13387.263148802711,13387.263148802711,0.04061952666182012,0.04061952666182012,0.0,1.0,1.0,13387.263148802711,0.0,0.0,0.03115,False,1.5,no_shock_central_spending,central_capacity
2036Q4,13559.764254360367,13559.764254360367,13559.764254360367,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,13559.764254360367,0.0,0.0,0.03115,False,1.5,no_shock_central_spending,central_capacity
2037Q1,13811.078956972233,13811.078956972233,13811.078956972233,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,13811.078956972233,0.0,0.0,0.03115,False,1.5,no_shock_central_spending,central_capacity
2037Q2,13984.05233419468,13984.05233419468,13984.05233419468,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,13984.05233419468,0.0,0.0,0.03115,False,1.5,no_shock_central_spending,central_capacity
2037Q3,14166.382221630656,14166.382221630654,14166.382221630656,0.04062695957128773,0.04062695957128773,0.0,1.0000000000000002,1.0,14166.382221630654,1.8189894035458565e-12,4.440892098500626e-13,0.031150000000000046,False,1.5,no_shock_central_spending,central_capacity
2037Q4,14132.072354423319,14132.072354423319,14132.072354423319,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,14132.072354423319,0.0,0.0,0.03115,False,1.5,no_shock_central_spending,central_capacity
2038Q1,14406.759882805503,14406.759882805503,14406.759882805503,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,14406.759882805503,0.0,0.0,0.03115,False,1.5,no_shock_central_spending,central_capacity
2038Q2,14624.963064759844,14624.963064759844,14624.963064759844,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,14624.963064759844,0.0,0.0,0.03115,False,1.5,no_shock_central_spending,central_capacity
2038Q3,14748.52246179121,14748.52246179121,14748.52246179121,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,14748.52246179121,0.0,0.0,0.03115,False,1.5,no_shock_central_spending,central_capacity
2038Q4,14942.841014571402,14942.841014571402,14942.841014571402,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,14942.841014571402,0.0,0.0,0.03115,False,1.5,no_shock_central_spending,central_capacity
2039Q1,15202.225529257485,15202.225529257485,15202.225529257485,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,15202.225529257485,0.0,0.0,0.03115,False,1.5,no_shock_central_spending,central_capacity
2039Q2,15431.625146437247,15431.625146437247,15431.625146437247,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,15431.625146437247,0.0,0.0,0.03115,False,1.5,no_shock_central_spending,central_capacity
2039Q3,15574.876214717351,15574.87621471735,15574.876214717351,0.04062695957128773,0.04062695957128773,0.0,1.0000000000000002,1.0,15574.87621471735,1.8189894035458565e-12,4.440892098500626e-13,0.031150000000000046,False,1.5,no_shock_central_spending,central_capacity
2039Q4,16532.22490461453,16532.22490461453,16532.22490461453,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,16532.22490461453,0.0,0.0,0.03115,False,1.5,no_shock_central_spending,central_capacity
2040Q1,16829.47159513695,16829.47159513695,16829.47159513695,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,16829.47159513695,0.0,0.0,0.03115,False,1.5,no_shock_central_spending,central_capacity
2040Q2,17109.027906892694,17109.027906892694,17109.027906892694,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,17109.027906892694,0.0,0.0,0.03115,False,1.5,no_shock_central_spending,central_capacity
2040Q3,17352.363018254888,17352.363018254888,17352.363018254888,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,17352.363018254888,0.0,0.0,0.03115,False,1.5,no_shock_central_spending,central_capacity
2040Q4,17484.78279989821,17484.78279989821,17484.78279989821,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,17484.78279989821,0.0,0.0,0.03115,False,1.5,no_shock_central_spending,central_capacity
2041Q1,17863.619439077793,17863.619439077793,17863.619439077793,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,17863.619439077793,0.0,0.0,0.03115,False,1.5,no_shock_central_spending,central_capacity
2041Q2,17985.405989877887,17985.405989877887,17985.405989877887,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,17985.405989877887,0.0,0.0,0.03115,False,1.5,no_shock_central_spending,central_capacity
2041Q3,18310.23117700264,18310.23117700264,18310.23117700264,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,18310.23117700264,0.0,0.0,0.03115,False,1.5,no_shock_central_spending,central_capacity
2041Q4,18258.38912920092,18258.38912920092,18258.38912920092,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,18258.38912920092,0.0,0.0,0.03115,False,1.5,no_shock_central_spending,central_capacity
2042Q1,18676.47871597755,18676.478715977548,18676.47871597755,0.04062695957128773,0.04062695957128773,0.0,1.0000000000000002,1.0,18676.478715977548,3.637978807091713e-12,4.440892098500626e-13,0.031150000000000046,False,1.5,no_shock_central_spending,central_capacity
2042Q2,18789.157860749532,18789.157860749532,18789.157860749532,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,18789.157860749532,0.0,0.0,0.03115,False,1.5,no_shock_central_spending,central_capacity
2042Q3,19026.396784570476,19026.396784570476,19026.396784570476,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,19026.396784570476,0.0,0.0,0.03115,False,1.5,no_shock_central_spending,central_capacity
2042Q4,18927.527897110635,18927.527897110635,18927.527897110635,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,18927.527897110635,0.0,0.0,0.03115,False,1.5,no_shock_central_spending,central_capacity
2043Q1,19316.550342194972,19316.550342194972,19316.550342194972,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,19316.550342194972,0.0,0.0,0.03115,False,1.5,no_shock_central_spending,central_capacity
2043Q2,19421.57088120734,19421.57088120734,19421.57088120734,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,19421.57088120734,0.0,0.0,0.03115,False,1.5,no_shock_central_spending,central_capacity
2043Q3,19739.60728435984,19739.60728435984,19739.60728435984,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,19739.60728435984,0.0,0.0,0.03115,False,1.5,no_shock_central_spending,central_capacity
2043Q4,19931.549945059734,19931.549945059734,19931.549945059734,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,19931.549945059734,0.0,0.0,0.03115,False,1.5,no_shock_central_spending,central_capacity
2044Q1,20336.276345134727,20336.276345134727,20336.276345134727,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,20336.276345134727,0.0,0.0,0.03115,False,1.5,no_shock_central_spending,central_capacity
2044Q2,20504.004267270087,20504.004267270087,20504.004267270087,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,20504.004267270087,0.0,0.0,0.03115,False,1.5,no_shock_central_spending,central_capacity
2044Q3,20869.883623822618,20869.883623822618,20869.883623822618,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,20869.883623822618,0.0,0.0,0.03115,False,1.5,no_shock_central_spending,central_capacity
2044Q4,20837.253267251243,20837.253267251243,20837.253267251243,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,20837.253267251243,0.0,0.0,0.03115,False,1.5,no_shock_central_spending,central_capacity
2045Q1,21272.471509966093,21272.471509966093,21272.471509966093,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,21272.471509966093,0.0,0.0,0.03115,False,1.5,no_shock_central_spending,central_capacity
2045Q2,21422.419077946404,21422.419077946404,21422.419077946404,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,21422.419077946404,0.0,0.0,0.03115,False,1.5,no_shock_central_spending,central_capacity
2045Q3,21748.160686840005,21748.160686840005,21748.160686840005,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,21748.160686840005,0.0,0.0,0.03115,False,1.5,no_shock_central_spending,central_capacity
2045Q4,22158.322502204614,22158.322502204614,22158.322502204614,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,22158.322502204614,0.0,0.0,0.03115,False,1.5,no_shock_central_spending,central_capacity
2046Q1,22580.472271925035,22580.472271925035,22580.472271925035,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,22580.472271925035,0.0,0.0,0.03115,False,1.5,no_shock_central_spending,central_capacity
2046Q2,22751.76221129264,22751.76221129264,22751.76221129264,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,22751.76221129264,0.0,0.0,0.03115,False,1.5,no_shock_central_spending,central_capacity
2046Q3,23039.56295007513,23039.56295007513,23039.56295007513,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,23039.56295007513,0.0,0.0,0.03115,False,1.5,no_shock_central_spending,central_capacity
2046Q4,24090.76626386097,24090.76626386097,24090.76626386097,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,24090.76626386097,0.0,0.0,0.03115,False,1.5,no_shock_central_spending,central_capacity
2047Q1,24535.007663168184,24535.007663168184,24535.007663168184,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,24535.007663168184,0.0,0.0,0.03115,False,1.5,no_shock_central_spending,central_capacity
2047Q2,24780.94686109749,24780.94686109749,24780.94686109749,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,24780.94686109749,0.0,0.0,0.03115,False,1.5,no_shock_central_spending,central_capacity
2047Q3,25122.117589232606,25122.117589232606,25122.117589232606,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,25122.117589232606,0.0,0.0,0.03115,False,1.5,no_shock_central_spending,central_capacity
2047Q4,25447.27617002741,25447.27617002741,25447.27617002741,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,25447.27617002741,0.0,0.0,0.03115,False,1.5,no_shock_central_spending,central_capacity
2048Q1,25877.390067631943,25877.390067631943,25877.390067631943,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,25877.390067631943,0.0,0.0,0.03115,False,1.5,no_shock_central_spending,central_capacity
2048Q2,26211.592937537644,26211.592937537644,26211.592937537644,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,26211.592937537644,0.0,0.0,0.03115,False,1.5,no_shock_central_spending,central_capacity
2048Q3,26522.929121338027,26522.929121338027,26522.929121338027,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,26522.929121338027,0.0,0.0,0.03115,False,1.5,no_shock_central_spending,central_capacity
2048Q4,26657.666013552207,26657.666013552207,26657.666013552207,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,26657.666013552207,0.0,0.0,0.03115,False,1.5,no_shock_central_spending,central_capacity
2049Q1,27130.72732273093,27130.72732273093,27130.72732273093,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,27130.72732273093,0.0,0.0,0.03115,False,1.5,no_shock_central_spending,central_capacity
2049Q2,27464.242103351102,27464.242103351102,27464.242103351102,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,27464.242103351102,0.0,0.0,0.03115,False,1.5,no_shock_central_spending,central_capacity
2049Q3,27714.325668519716,27714.325668519716,27714.325668519716,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,27714.325668519716,0.0,0.0,0.03115,False,1.5,no_shock_central_spending,central_capacity
2049Q4,27801.516571393306,27801.516571393306,27801.516571393306,0.04062695957128773,0.04062695957128773,0.0,1.0,1.0,27801.516571393306,0.0,0.0,0.03115,False,1.5,no_shock_central_spending,central_capacity
