quarter,quarter_end,calendar_year,calendar_quarter,fiscal_year,nominal_gdp_billions_saar,real_gdp_billions_chained_saar,annual_real_gdp_growth_rate,annual_inflation_rate,annual_tips_reference_inflation_rate,primary_deficit_billions,marketable_interest_excluding_tips_inflation_billions,bills_interest_cost_billions,notes_interest_cost_billions,bonds_interest_cost_billions,tips_real_interest_cost_billions,frns_interest_cost_billions,other_public_debt_interest_billions,tips_inflation_compensation_billions,tips_deflation_floor_cost_billions,modeled_debt_interest_cost_billions,modeled_total_deficit_billions,other_financing_adjustment_billions,beginning_debt_held_by_public_billions,debt_held_by_public_billions,debt_held_by_public_gdp_ratio,primary_deficit_gdp_ratio_annualized,modeled_interest_gdp_ratio_annualized,modeled_total_deficit_gdp_ratio_annualized,marketable_debt_billions,other_public_debt_billions,bills_outstanding_billions,notes_outstanding_billions,bonds_outstanding_billions,nominal_fixed_rate_debt_outstanding_billions,tips_outstanding_billions,frns_outstanding_billions,principal_maturing_billions,principal_refinanced_billions,frn_principal_reset_billions,principal_repriced_or_reset_billions,net_new_borrowing_requirement_billions,genuinely_new_borrowing_billions,debt_repayment_billions,gross_treasury_issuance_billions,average_effective_marketable_rate_excluding_tips_inflation,average_effective_debt_cost_rate_including_tips_inflation,average_new_issuance_stated_rate,share_marketable_debt_repriced_since_scenario_start,cumulative_modeled_interest_billions,debt_identity_residual_billions,mechanism
2053Q1,2053-03-31,2053,1,2053,85878.75613703064,38146.96482258528,0.014910252990658845,0.01992533565251664,0.02253572169058371,462.968345,143.05728675819708,24.529641320945107,83.15939652363603,27.741350301825292,4.893982258303863,2.7329163534867362,6.072401265484019,6.214959911966801,0.0,155.3446479356479,618.3129929356479,0.0,15289.919622273721,15908.232615209368,0.1852406035064799,0.021563812324494978,0.0072355332062693355,0.028799345530764315,15325.46857821474,582.7640369946275,3281.7263629514728,7894.343649553937,2633.493769077802,10527.83741863174,1161.6509447377587,354.2538518937703,3376.841248286936,3376.841248286936,340.02069716786764,3716.861945454804,612.0980330236811,612.0980330236811,0.0,3988.939281310617,0.0388970809416261,0.04063975528278076,0.03296617870564914,1.0,2415.445263214741,0.0,haircut_equivalent_or_best_bound
2053Q2,2053-06-30,2053,2,2053,86623.30517275418,38288.37182920213,0.014910252990658845,0.01992533565251664,0.022725734639350792,462.968345,149.05762939168758,25.556444051484593,86.64042155385427,28.90259411562881,5.110854336123707,2.847315334596179,6.072401265484019,6.544332090517528,0.0,161.67436274768914,624.6427077476892,0.0,15908.232615209368,16532.875322957058,0.19085943776891556,0.021378465948704923,0.007465628905535733,0.028844094854240658,15950.11128596243,582.7640369946275,3414.871581118621,8214.630593454092,2740.339088780307,10954.9696822344,1211.6434896385579,368.6265329708507,3510.9107324374854,3510.9107324374854,354.2538518937703,3865.164584331256,618.0983756571716,618.0983756571716,0.0,4129.009108094657,0.03889324104287525,0.04065174722001922,0.03292174540235946,1.0,2577.11962596243,0.0,haircut_equivalent_or_best_bound
2053Q3,2053-09-30,2053,3,2053,87374.3092771295,38430.303017536,0.014910252990657957,0.01992533565251664,0.022725734639350792,462.968345,155.11774435597295,26.59331243796126,90.15557076315845,30.0752214993638,5.330803896736161,2.9628357587532124,6.072401265484019,6.825972472564317,0.0,168.0161180940213,630.9844630940213,0.0,16532.875322957058,17163.859786051078,0.19644057764864953,0.021194712671505304,0.007691785811370072,0.028886498482875375,16581.09574905645,582.7640369946275,3549.322214994361,8538.05777486018,2848.231968137219,11386.2897429974,1262.343660775749,383.14013028894135,3646.294800727353,3646.2948007273526,368.6265329708507,4014.9213336982034,624.158490621457,624.158490621457,0.0,4270.453291348809,0.038889376536150704,0.04065018693045344,0.03287983635086281,1.0,2745.135744056451,0.0,haircut_equivalent_or_best_bound
2053Q4,2053-12-31,2053,4,2054,88131.82441411512,38572.760330676436,0.014910252990658845,0.01992533565251664,0.022725734639350792,486.19494,161.2382322390063,27.640346749268584,93.70518407909027,31.25934585030591,5.5538667631441285,3.079488797197366,6.073858175576505,7.11159937147994,0.0,174.42368978606274,660.6186297860627,0.0,17163.859786051078,17824.47841583714,0.20224792274903122,0.02206671395864722,0.007916490595564122,0.02998320455421134,17241.714378842513,582.7640369946275,3690.0948485509575,8876.692817164265,2961.198075705845,11837.89089287011,1315.3924663407897,398.33617108065556,3792.959648709217,3792.959648709217,383.14013028894135,4176.099778998158,653.5070304145828,653.5070304145828,0.0,4446.4666791238,0.03888567726265603,0.040649059584561595,0.03289325047021122,1.0,2919.559433842514,0.0,haircut_equivalent_or_best_bound
2054Q1,2054-03-31,2054,1,2054,88891.20434754388,38714.97092715584,0.0148290126082804,0.01979116344579368,0.022725734639350792,486.19494,167.64635594985666,28.73661363309058,97.4217036683776,32.49914888087157,5.78726279245608,3.2016269750607695,6.073858175576505,7.410457649171345,0.0,181.1306717746045,667.3256117746045,0.0,17824.47841583714,18491.804027611746,0.20802737642425345,0.02187820239667768,0.008150667913843345,0.03002887031052102,17909.03999061712,582.7640369946275,3832.2478627445626,9218.64842855624,3075.2719001906507,12293.920328746892,1369.1905787426329,413.6812203830307,3936.1130081201,3936.1130081201,398.33617108065556,4334.449179200756,659.9151541254332,659.9151541254332,0.0,4596.028162245533,0.03888194510060928,0.04064762346452034,0.032853039659749415,1.0,3100.6901056171187,0.0,haircut_equivalent_or_best_bound
2054Q2,2054-06-30,2054,2,2054,89657.12740982682,38857.705827666825,0.014829012608279513,0.01979116344579479,0.022859099804621197,486.19494,174.1185205293432,29.843630231123278,101.17466650340452,33.75110910459232,6.024151881394478,3.324962808828609,6.073858175576505,7.75842271896207,0.0,187.95080142388176,674.1457414238818,0.0,18491.804027611746,19165.94976903563,0.2137693937195556,0.021691301251604046,0.008385314446435477,0.030076615698039523,18583.185732041,582.7640369946275,3975.7950526857308,9563.957793808802,3190.4645117826503,12754.422305591452,1423.7916064213332,429.17676734248244,4080.670330400019,4080.670330400019,413.6812203830307,4494.35155078305,666.3873187049197,666.3873187049197,0.0,4747.057649104939,0.03887813164582238,0.04065602277489764,0.03281500768437313,1.0,3288.6409070410004,0.0,haircut_equivalent_or_best_bound
2054Q3,2054-09-30,2054,3,2054,90429.64997924482,39000.96696522091,0.014829012608281289,0.019791163445792792,0.022859099804621197,486.19494,180.65518201562895,30.961503972790126,104.96443678705138,35.01534801681451,6.264384971457641,3.4495082675152027,6.073858175576505,8.067815626127828,0.0,194.7968558173333,680.9917958173332,0.0,19165.94976903563,19846.94156485296,0.21947382931824,0.021505996765954095,0.008616503806529941,0.030122500572484036,19264.177527858334,582.7640369946275,4120.750311720675,9912.65433400504,3306.787059504229,13219.441393509269,1479.1615109186766,444.82431170971154,4226.645733005808,4226.645733005808,429.17676734248244,4655.822500348291,672.9239801912055,672.9239801912055,0.0,4899.569713197014,0.03887429278331378,0.040654777491287326,0.03277898388104217,1.0,3483.437762858334,0.0,haircut_equivalent_or_best_bound
2054Q4,2054-12-31,2054,4,2055,91208.82891985717,39144.756279956215,0.014829012608279513,0.01979116344579368,0.022859099804622085,508.6235875,187.25698871019992,32.09034305252476,108.79138131570508,36.29198797805883,6.508000958544424,3.575275405366806,6.0767719957614785,8.381565320048338,0.0,201.71532602600973,710.3389135260097,0.0,19846.94156485296,20557.280478378972,0.22538695783981746,0.022305892687073718,0.008846307025967925,0.03115219971304164,19974.516441384345,582.7640369946275,4271.959678953755,10276.395419016148,3428.128354418403,13704.52377343455,1536.8860181549974,461.1469708410361,4383.362047629728,4383.362047629729,444.82431170971154,4828.186359339441,701.9573482059615,701.9573482059615,0.0,5085.319395835691,0.03887060396990649,0.04065418852912397,0.032789273433517105,1.0,3685.1530888843436,0.0,haircut_equivalent_or_best_bound
2045Q1,2045-03-31,2045,1,2045,64756.51202054044,33723.099819437724,0.01623329428827147,0.020597325915870046,0.023076797027411944,328.847015,825.346585131994,144.80982414041094,490.92840081309646,154.44128353369015,34.665251763658326,0.5018248811381493,6.028693962709422,45.997226841836266,0.0,877.3725059365397,1206.2195209365398,0.0,88880.40510412892,90086.62462506547,1.3911593106881737,0.02031283061667629,0.054195167624731956,0.07450799824140825,89503.86058807083,582.7640369946275,18845.08670736893,45332.722512492765,15122.655862432382,60455.378374925145,8169.117257984803,2034.2782477919388,20096.617370823933,20096.617370823937,2007.2995245525972,22103.916895376533,1160.2222940947033,1160.2222940947033,0.0,21256.83966491864,0.03010607872264545,0.03948553136807346,0.0010286621989600336,0.25723308399558065,877.3725059365397,0.0,financial_repression_closure
2045Q2,2045-06-30,2045,2,2045,65349.97257730514,33859.133743930186,0.01623329428827147,0.020597325915870046,0.02213343204113838,328.847015,673.8452488931908,0.0,483.75706927604733,154.2775718294446,35.302038225751275,0.5085695619479849,6.028693962709422,44.83223829622386,0.0,724.7061811521241,1053.5531961521242,0.0,90086.62462506547,91140.17782121759,1.394647529704839,0.02012836437603664,0.04435846887585697,0.06448683325189361,90557.41378422295,582.7640369946275,19062.376344897424,45855.42272586284,15297.02472906812,61152.44745493096,8284.855883628376,2057.7341007661767,20231.30115384655,20231.30115384655,2034.2782477919388,22265.57940163849,1008.7209578559002,1008.7209578559002,0.0,21240.022111702452,0.029430178498782725,0.03217819223079133,0.0008713375638778336,0.2780539437871004,1602.0786870886639,0.0,financial_repression_closure
2045Q3,2045-09-30,2045,3,2045,65948.87189878161,33995.71640886204,0.01623329428827036,0.020597325915870046,0.022133432041139267,328.847015,666.4756535978586,0.0,476.18380787038967,153.96971794847497,35.807694253802474,0.5144335251915443,6.028693962709422,45.46741361334554,0.0,717.9717611739136,1046.8187761739136,0.0,91140.17782121759,92186.9965973915,1.3978555499611909,0.019945573322601468,0.04354717468258486,0.06349274800518633,91604.23256039686,582.7640369946275,19278.078490188364,46374.30415366758,15470.119677511515,61844.4238311791,8400.711650959916,2081.018588069482,20506.628116658543,20506.628116658547,2057.7341007661767,22564.362217424725,1001.3513625605681,1001.3513625605681,0.0,21507.979479219113,0.02877824428006294,0.03151065878244396,0.0009086009642249881,0.29896114637096566,2320.0504482625774,0.0,financial_repression_closure
2045Q4,2045-12-31,2045,4,2046,66553.2598284873,34132.8500277699,0.01623329428827236,0.020597325915870046,0.02213343204113838,341.5111875,659.250448620966,0.0,468.56801962557796,153.84832785378399,36.31384649458669,0.5202546470173706,6.044719973726774,46.10323180580788,0.0,711.3984004005007,1052.9095879005008,0.0,92186.9965973915,93239.906185292,1.400981806534769,0.020525587379497248,0.042756637449995825,0.06328222482949308,92657.14214829737,582.7640369946275,19494.955701347142,46896.01225644324,15644.157583501928,62540.16983994517,8517.58668631858,2104.429920686465,20849.38403881803,20849.38403881803,2081.018588069482,22930.40262688751,1006.8063560946928,1006.8063560946928,0.0,21856.190394912723,0.02811919942113654,0.030867624574315734,0.0009685480673352367,0.320761603144445,3031.448848663078,0.0,financial_repression_closure
2046Q1,2046-03-31,2046,1,2046,67148.1831460386,34268.80739428492,0.01602817697257164,0.01989152606750877,0.02213343204113749,341.5111875,651.5621546361697,0.0,460.83231266482653,153.37927118501364,36.82446330615834,0.526107480171616,6.044719973726774,46.74464375652289,0.0,704.3515183664193,1045.8627058664192,0.0,93239.906185292,94285.76889115841,1.4041447508132734,0.020343733605256743,0.04195803879515524,0.06230177240041199,93703.00485416378,582.7640369946275,19710.176769050035,47413.736429991484,15816.86648061427,63230.602910605754,8634.56269759648,2127.6624769114965,21212.328717888886,21212.32871788889,2104.429920686465,23316.758638575353,999.1180621098964,999.1180621098964,0.0,22211.446779998787,0.027475562747796244,0.03021674075761892,0.0010530253843999084,0.3435075738286372,3735.8003670294975,0.0,financial_repression_closure
2046Q2,2046-06-30,2046,2,2046,67748.42451644977,34405.30630378551,0.01602817697257164,0.01989152606750788,0.023159436985126236,341.5111875,643.8493573197931,0.0,453.0188134607408,152.86356630577265,37.43506193405259,0.531915619227874,6.044719973726774,49.56449866741154,0.0,699.4585759609313,1040.9697634609313,0.0,94285.76889115841,95326.73865461934,1.4070694534228376,0.020163491029497153,0.04129740763439292,0.061460898663890075,94743.97461762471,582.7640369946275,19923.736415008734,47927.46397714712,15988.242133169559,63915.70611031668,8753.816405332247,2150.715686967041,21319.830508153103,21319.830508153103,2127.6624769114965,23447.4929850646,991.4052647935198,991.4052647935198,0.0,22311.235772946624,0.026845839098787086,0.02967398300663474,0.0009591263357938927,0.3645186596237848,4435.258942990429,0.0,financial_repression_closure
2046Q3,2046-09-30,2046,3,2046,68354.0314780933,34542.348913336136,0.016028176972572528,0.019891526067509657,0.023159436985126236,341.5111875,636.0870110839152,0.0,445.1491714258046,152.44357196980715,37.95658876656182,0.5376789217417602,6.044719973726774,50.249044074650016,0.0,692.3807751322919,1033.8919626322918,0.0,95326.73865461934,96360.63061725163,1.4097285636785615,0.0199848453772299,0.04051733366183045,0.06050217903906034,95777.866580257,582.7640369946275,20135.62396583862,48437.1692225927,16158.27597607467,64595.445198667374,8873.209017062094,2173.588398688903,21539.41986375227,21539.419863752268,2150.715686967041,23690.135550719308,983.6429185576419,983.6429185576419,0.0,22523.06278230991,0.0262304644975392,0.029052951350444233,0.0009502545531753,0.3850825494899307,5127.639718122721,0.0,financial_repression_closure
2046Q4,2046-12-31,2046,4,2047,68965.05199428966,34679.937388593244,0.01602817697257164,0.01989152606750877,0.023159436985126236,357.7490725,628.2940987770902,0.0,437.3361703859271,151.93582288521662,38.47870840627445,0.5433970996722257,6.052004524189207,50.93438682473867,0.0,685.2804901260181,1043.029562626018,0.0,96360.63061725163,97403.66017987765,1.4123626005232726,0.02074958618342646,0.03974653656073569,0.060496122744162155,96820.89614288302,582.7640369946275,20349.332226249746,48951.254268646466,16329.7708875782,65281.02515622466,8993.881109119335,2196.657651289254,22501.64121312008,22501.64121312008,2173.588398688903,24675.229611808983,992.0951758012794,992.0951758012794,0.0,23493.73638892136,0.025350975568864856,0.0284464925451964,0.0011973245478530713,0.4130156857160246,5812.920208248739,0.0,financial_repression_closure
2047Q1,2047-03-31,2047,1,2047,69574.80901325062,34816.54327558161,0.01584952735551126,0.019676561505418855,0.023159436985126236,357.7490725,613.8486717148398,0.0,422.92550702216016,151.3675608668081,39.006439413049556,0.5491644128223135,6.052004524189207,51.62707410438868,0.0,671.5277503434178,1029.276822843418,0.0,97403.66017987765,98432.93700272107,1.4147784003830235,0.020567735798275276,0.03860752245632607,0.059175258254601355,97850.17296572644,582.7640369946275,20559.92878209495,49457.853966300514,16498.768743057168,65956.62270935767,9114.230470823932,2219.3910034498617,22868.132106692028,22868.132106692028,2196.657651289254,25064.78975798128,977.6497487390291,977.6497487390291,0.0,23845.781855431058,0.024476605237235133,0.027577105382006858,0.0012647626017778355,0.44178869086844225,6484.447958592157,0.0,financial_repression_closure
2047Q2,2047-06-30,2047,2,2047,70189.95722110248,34953.68725951492,0.01584952735551126,0.019676561505418855,0.02235168965107781,357.7490725,598.9783181515427,0.0,408.01087691826325,150.80120386153288,39.611389620884275,0.5548477508624655,6.052004524189207,50.50820846272191,0.0,655.5385311384538,1013.2876036384538,0.0,98432.93700272107,99446.22460635952,1.4168155750985585,0.02038747915876737,0.037357967270073636,0.057745446428841,98863.46056936489,582.7640369946275,20767.322099511803,49956.7481266403,16665.19608914291,66621.94421578321,9232.415679742242,2241.7785743276086,23026.786646815413,23026.786646815413,2219.3910034498617,25246.177650265276,962.7793951757319,962.7793951757319,0.0,23989.566041991144,0.0236046709006228,0.026638991016607872,0.001201910979616923,0.46942309992908976,7139.986489730611,0.0,financial_repression_closure
2047Q3,2047-09-30,2047,3,2047,70810.54428423816,35091.37145998209,0.01584952735551126,0.019676561505418855,0.02235168965107781,357.7490725,583.631017435106,0.0,392.67391834101306,150.26802322666688,40.128631223844565,0.5604446435819022,6.052004524189207,51.16315384602828,0.0,640.8461758053235,998.5952483053235,0.0,99446.22460635952,100444.81985466485,1.4185008866966586,0.020208802297238208,0.03620060725605639,0.05640940955329459,99862.05581767022,582.7640369946275,20971.409438814742,50447.68960462859,16828.970480106633,67276.66008473522,9350.177020680401,2263.809273439827,23277.914564657232,23277.914564657232,2241.7785743276086,25519.69313898484,947.4320944592952,947.4320944592952,0.0,24225.346659116527,0.02274138002807775,0.02577659145299888,0.0012039297191571447,0.49685500431260493,7780.832665535934,0.0,financial_repression_closure
2047Q4,2047-12-31,2047,4,2048,71436.61829049476,35229.59800492117,0.01584952735551126,0.019676561505418855,0.02235168965107781,372.65234999999996,567.9742353947922,0.0,377.11362192220633,149.65066790074877,40.643993253477625,0.5659523183599566,6.05491834437418,51.81575028584782,0.0,625.8449040250142,998.4972540250142,0.0,100444.81985466485,101443.31710868987,1.4200464626723204,0.020866180898128233,0.03504336677752777,0.05590954767565601,100860.55307169523,582.7640369946275,21175.33509258489,50938.24214063396,16992.615122945102,67930.85726357906,9468.538196513256,2285.8225190180046,23491.811198920514,23491.811198920514,2263.809273439827,25755.62047236034,946.6815037391664,946.6815037391664,0.0,24438.49270265968,0.02189209602175061,0.024922934002193795,0.0011937770187508672,0.5237977476702829,8406.677569560949,0.0,financial_repression_closure
2048Q1,2048-03-31,2048,1,2048,72084.6419407788,35366.86293546704,0.015676506274730606,0.02077970179797095,0.0223516896510787,372.65234999999996,552.2390778198452,0.0,361.6087249110748,148.8969181320314,41.16197914698426,0.571455629754501,6.05491834437418,52.471670822640725,0.0,610.7656669868601,983.41801698686,0.0,101443.31710868987,102426.73512567673,1.420923131030123,0.020678598934078234,0.033891583590781246,0.05457018252485948,101843.9710886821,582.7640369946275,21375.8712195892,51420.641014164314,17153.53976520135,68574.18077936566,9586.449215756915,2307.4698739703053,23819.017387585598,23819.017387585598,2285.8225190180046,26104.839906603604,930.9463461642193,930.9463461642193,0.0,24749.963733749817,0.021056177674426208,0.024083032156074498,0.0012489037803274415,0.5512912414613919,9017.443236547808,0.0,financial_repression_closure
2048Q2,2048-06-30,2048,2,2048,72738.54401394143,35504.66269076893,0.015676506274730606,0.02077970179797095,0.022930584971782908,372.65234999999996,536.3471873113562,0.0,345.75235178554027,148.26196297802153,41.75600507930165,0.5768674684925763,6.05491834437418,54.48938262160881,0.0,596.8914882773391,969.5438382773391,0.0,102426.73512567673,103396.27896395407,1.421478534738565,0.02049270328691625,0.032823944793997306,0.053316648080913555,102813.51492695944,582.7640369946275,21572.98405782238,51894.80500916364,17311.717313808866,69206.52232297251,9705.260852388752,2328.7476937757983,24043.77847580686,24043.778475806863,2307.4698739703053,26351.24834977717,915.0544556557303,915.0544556557303,0.0,24958.83293146259,0.02021735459976135,0.0233099878677167,0.001228477577430038,0.5783911740053845,9614.334724825147,0.0,financial_repression_closure
2048Q3,2048-09-30,2048,3,2048,73398.37783497396,35642.99935466223,0.015676506274730606,0.02077970179796984,0.022930584971782908,372.65234999999996,519.8932629212212,0.0,329.44421095927873,147.59050940822988,42.276355630268704,0.5821869234439495,6.05491834437418,55.164708029653646,0.0,581.112889295249,953.765239295249,0.0,103396.27896395407,104350.04420324932,1.4216941474900968,0.02030847879705772,0.03166897724098484,0.051977456038042553,103767.28016625468,582.7640369946275,21766.55253897761,52360.44289025354,17467.05061483208,69827.49350508561,9823.591212766783,2349.6429094246723,24239.179196186535,24239.179196186535,2328.7476937757983,26567.926889962335,898.6005312655954,898.6005312655954,0.0,25137.77972745213,0.019380931600185072,0.022480998160401347,0.0011976145923640377,0.6049063720267742,10195.447614120396,0.0,financial_repression_closure
2048Q4,2048-12-31,2048,4,2049,74064.19721259525,35781.87501910156,0.015676506274729718,0.02077970179797184,0.022930584971782908,392.23500750000005,503.01850941055187,0.0,312.8570595568031,146.77946416640373,42.794574959988815,0.5874107273561682,6.05491834437418,55.83729786320668,0.0,564.9107256181327,957.1457331181327,0.0,104350.04420324932,105307.18993636745,1.4218366484698637,0.021183514964679705,0.030509247214094683,0.05169276217877439,104724.42589937281,582.7640369946275,21960.704332565994,52827.48395622027,17622.85200779479,70450.33596401506,9942.784510653486,2370.601092138271,24231.710046446842,24231.710046446842,2349.6429094246723,26581.352955871516,901.3084352549262,901.3084352549262,0.0,25133.01848170177,0.018624442516674118,0.02165445084116379,0.001124313853397881,0.6290324703784226,10760.358339738528,0.0,financial_repression_closure
2049Q1,2049-03-31,2049,1,2049,74708.85169853843,35919.71301209475,0.015497958573625237,0.019473428238653945,0.022930584971783796,392.23500750000005,487.8533324567645,0.0,297.9445647612126,145.99954006930315,43.31657735321434,0.5926502730345679,6.05491834437418,56.51479263403651,0.0,550.4230434351753,942.6580509351753,0.0,105307.18993636745,106249.84798730262,1.4221855318568795,0.021000724737825063,0.029470298681940173,0.05047102341976524,105667.08395030799,582.7640369946275,22151.589379510842,53286.666712941216,17776.031927794967,71062.69864073618,10061.589292039118,2391.2066380218466,24574.62279147675,24574.622791476748,2370.601092138271,26945.223883615017,886.1432583011388,886.1432583011388,0.0,25460.766049777885,0.01786459249634822,0.020907330022490275,0.0011811883493406125,0.6540420482272125,11310.781383173704,0.0,financial_repression_closure
2049Q2,2049-06-30,2049,2,2049,75359.11725463274,36058.08198096057,0.015497958573625237,0.019473428238653945,0.022366633995218432,392.23500750000005,472.166990610695,0.0,282.43436777745524,145.22702077780482,43.9078003959295,0.5978016595054616,6.05491834437418,55.7951467770613,0.0,534.0170557321305,926.2520632321306,0.0,106249.84798730262,107176.10005053475,1.422204823450822,0.020819511787786352,0.028345186365584796,0.04916469815337115,106593.33601354012,582.7640369946275,22339.09541513711,53737.721102579,17926.50028556571,71664.22138814471,10178.571781863493,2411.447428394812,24767.915944721237,24767.915944721237,2391.2066380218466,27159.122582743083,870.4569164550693,870.4569164550693,0.0,25638.372861176307,0.01711458782552615,0.02010420027315044,0.0011694359203427368,0.6786461653956584,11844.798438905835,0.0,financial_repression_closure
2049Q3,2049-09-30,2049,3,2049,76015.04271961107,36196.983971110225,0.015497958573625237,0.019473428238653945,0.022366633995218432,392.23500750000005,456.3202217805625,0.0,266.7352080692062,144.56168775682167,44.42046409743612,0.6028618570987031,6.05491834437418,56.443856936127474,0.0,518.8189970610641,911.0540045610642,0.0,107176.10005053475,108087.15405509582,1.4219179544999516,0.02063986250441494,0.027300859329897575,0.047940721834312514,107504.39001810118,582.7640369946275,22523.18788170022,54180.56399489016,18074.229349481964,72254.79334437213,10295.0890591906,2431.3197328382435,24874.469973988664,24874.469973988664,2411.447428394812,27285.917402383475,854.6101476249368,854.6101476249368,0.0,25729.0801216136,0.0163913057170243,0.019363234781502037,0.0011139253258242712,0.7020339461582894,12363.617435966898,0.0,financial_repression_closure
2049Q4,2049-12-31,2049,4,2050,76676.67735729841,36336.421035834224,0.015497958573625237,0.019473428238653057,0.022366633995218432,407.0113625000001,440.78211563346923,0.0,251.41206972977716,143.83114570259468,44.93107026788784,0.607829933209561,6.057832164559153,57.08998732386587,0.0,503.92993512189423,910.9412976218944,0.0,108087.15405509582,108998.0953527177,1.4215286722037754,0.021232603004087216,0.026288564006167282,0.0475211670102545,108415.33131572307,582.7640369946275,22707.116886320342,54623.013671981986,18221.827239753395,72844.84091173537,10412.199125678604,2451.1743919887595,24796.495960297336,24796.495960297336,2431.3197328382435,27227.81569313558,853.8513102980285,853.8513102980285,0.0,25650.347270595365,0.015764986720977776,0.018649022246067223,0.0010238234878413197,0.7225728092222196,12867.547371088793,0.0,financial_repression_closure
2050Q1,2050-03-31,2050,1,2050,77356.14328070718,36473.8915487907,0.015219177974386433,0.020390207990024445,0.022366633995218432,407.0113625000001,427.5421797934686,0.0,238.3246724713524,143.16044045211467,45.444273272004345,0.61279359799719,6.057832164559153,57.739404941611255,0.0,491.33941689963905,898.3507793996391,0.0,108998.0953527177,109896.44613211736,1.4206557032365108,0.02104610417419865,0.025406613931963196,0.04645271810616185,109313.68209512273,582.7640369946275,22888.193862500713,55058.602663534686,18367.13645684046,73425.73912037515,10529.027930182809,2470.7211820640546,25090.90317892756,25090.90317892756,2451.1743919887595,27542.07757091632,840.6113744580279,840.6113744580279,0.0,25931.51455338559,0.01515250985250113,0.01803111936257841,0.0010718407666032927,0.743694762187372,13358.886787988431,1.4551915228366852e-11,financial_repression_closure
2050Q2,2050-06-30,2050,2,2050,78041.63025193631,36611.88214989548,0.015219177974386433,0.020390207990024445,0.02276633294218633,407.0113625000001,414.3529298036373,0.0,225.04224133789677,142.58277850173934,46.11022966848516,0.6176802955160138,6.057832164559153,59.421910874784416,0.0,479.8326728429809,886.844035342981,0.0,109896.44613211736,110783.29016746033,1.4195409528200067,0.02086124347664568,0.02459367756895753,0.04545492104560321,110200.5261304657,582.7640369946275,23066.429728533385,55487.35723400177,18510.165762367647,73997.52299636941,10646.61212389745,2489.9612816654458,25242.714095462594,25242.714095462594,2470.7211820640546,27713.43527752665,827.4221244681966,827.4221244681966,0.0,26070.13621993079,0.014539886158559974,0.017464902268673064,0.001028195862639998,0.7641470248342023,13838.719460831411,0.0,financial_repression_closure
2050Q3,2050-09-30,2050,3,2050,78733.19162615138,36750.394806782766,0.015219177974387321,0.020390207990024445,0.02276633294218633,407.0113625000001,400.83744117208397,0.0,211.71759253685462,141.87100362441578,46.62635469039698,0.6224903204163613,6.057832164559153,60.08551225617735,0.0,466.9807855928205,873.9921480928206,0.0,110783.29016746033,111657.28231555315,1.4181729459887151,0.020678006522718454,0.023724722747691173,0.04440272927040963,111074.51827855852,582.7640369946275,23241.754209011015,55909.10833265983,18650.85876228291,74559.96709494274,10763.909869859846,2508.8871047449225,25428.42003740688,25428.42003740688,2489.9612816654458,27918.381319072323,813.9066358366432,813.9066358366432,0.0,26242.326673243522,0.013940317772328965,0.01686105494382523,0.0010210687561944692,0.784315829273818,14305.700246424232,0.0,financial_repression_closure
2050Q4,2050-12-31,2050,4,2051,79430.88123132168,36889.43149453083,0.015219177974386433,0.020390207990024445,0.022766332942187217,427.29039000000006,387.36807469714773,0.0,198.3505405825363,141.24909973128283,47.14121260714224,0.6272217761862303,6.063659804929099,60.747497033179854,0.0,454.1792315352567,881.4696215352567,0.0,111657.28231555315,112538.75193708841,1.416813589280833,0.021517595342075004,0.02287167028715587,0.04438926562923087,111955.98790009378,582.7640369946275,23418.546821036976,56334.391089257486,18792.729896770383,75127.12098602788,10882.34868421053,2527.9714088184132,25527.12292223944,25527.12292223944,2508.8871047449225,28036.01002698436,820.7221245020769,820.7221245020769,0.0,26347.845046741517,0.013341821505248824,0.016270474155074162,0.0009621491995916166,0.8035010663980225,14759.879477959488,0.0,financial_repression_closure
2051Q1,2051-03-31,2051,1,2051,80109.2122534556,37027.85847642142,0.015094632227163673,0.01921496163380243,0.02276633294218544,427.29039000000006,373.69167364124746,0.0,184.81179942561263,140.58679735348855,47.661084009941334,0.6319928522046031,6.063659804929099,61.415921575035036,0.0,441.1712550212116,868.4616450212117,0.0,112538.75193708841,113407.21358210963,1.4156575803454825,0.021335393420077897,0.022028490487481043,0.043363883907558944,112824.449545115,582.7640369946275,23592.39338519411,56752.58699225665,18932.236910107,75684.82390236366,11000.494562894153,2546.7376946630907,25951.984039048082,25951.984039048082,2527.9714088184132,28479.955447866494,807.0457234461767,807.0457234461767,0.0,26759.029762494258,0.012743922918401738,0.015680687671668362,0.0010887740528740875,0.8245280598475826,15201.0507329807,1.4551915228366852e-11,financial_repression_closure
